starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	26
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	31
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	27
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	27
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	27
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	41	32
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	27
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	41	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	41	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	32
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	32
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	32
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	27
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	28
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	32
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:31 2017	1485018031	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	32
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	32
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	41	42	31
Sat Jan 21 14:00:32 2017	1485018032	0	42	42	31
